Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
Zakharov_10D,Zakharov,10,QQN-Bisection-2,1.576162e-9,1.576162e-9,NaN,9.467974e-10,1.134273e-10,3.312668e-9,13.2,159.2,159.2,NaN,162.8,162.8,NaN,0.004,1.000,20
Zakharov_10D,Zakharov,10,GD,3.368026e-1,9.727463e-9,3.742251e-1,2.275171e-1,9.651252e-9,9.775848e-1,683.0,686.0,507.0,705.9,1368.2,1011.0,1407.9,0.020,0.100,20
Zakharov_10D,Zakharov,10,GD-Momentum,6.410232e3,NaN,6.410232e3,3.216251e3,1.949065e3,1.095354e4,18.1,21.1,NaN,21.1,38.3,NaN,38.3,0.001,0.000,20
Zakharov_10D,Zakharov,10,L-BFGS-Aggressive,9.793941e-1,NaN,9.793941e-1,8.365378e-1,1.367303e-2,3.029420e0,397.5,3811.6,NaN,3811.6,1197.5,NaN,1197.5,0.052,0.000,20
Zakharov_10D,Zakharov,10,GD-AdaptiveMomentum,6.979622e3,NaN,6.979622e3,2.357467e3,4.516988e3,1.355100e4,17.9,20.9,NaN,20.9,37.7,NaN,37.7,0.001,0.000,20
Zakharov_10D,Zakharov,10,L-BFGS,2.066235e4,NaN,2.066235e4,8.296145e3,6.229277e3,3.577911e4,327.6,3286.7,NaN,3286.7,987.4,NaN,987.4,0.060,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Trust Region-Conservative,2.837897e1,NaN,2.837897e1,2.976374e1,1.899700e-1,1.233836e2,922.1,2770.7,NaN,2770.7,1847.8,NaN,1847.8,0.017,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Trust Region-Precise,7.264419e0,NaN,7.264419e0,8.068960e0,3.756281e0,3.520108e1,314.6,946.2,NaN,946.2,631.5,NaN,631.5,0.006,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,QQN-Bisection-1,4.651513e-1,1.577080e-8,4.896330e-1,8.857054e-1,1.577080e-8,3.184644e0,69.8,2369.2,385.0,2473.6,2460.2,414.0,2567.8,0.052,0.050,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,QQN-StrongWolfe,5.464299e-2,1.527040e-7,6.830370e-2,7.384522e-2,9.286964e-9,3.112737e-1,95.0,2343.8,296.0,2855.7,1784.5,255.8,2166.7,0.072,0.200,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,QQN-Bisection-2,5.877130e-2,3.195690e-7,7.836162e-2,7.045567e-2,6.641380e-9,2.524247e-1,26.9,479.6,288.6,543.3,303.8,234.2,326.9,0.012,0.250,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,QQN-CubicQuadraticInterpolation,3.479461e-2,9.398758e-8,5.353012e-2,3.376292e-2,4.343042e-10,9.891793e-2,144.6,1722.9,916.9,2156.9,2273.4,1189.6,2857.1,0.070,0.350,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,L-BFGS-Aggressive,3.182707e1,NaN,3.182707e1,2.860858e1,4.338439e0,1.122155e2,384.0,3852.0,NaN,3852.0,1157.0,NaN,1157.0,0.027,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,GD,1.227424e0,NaN,1.227424e0,1.460688e0,7.464507e-1,6.371796e0,851.0,854.0,NaN,854.0,1704.1,NaN,1704.1,0.021,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Trust Region-Standard,4.179978e0,NaN,4.179978e0,1.832073e-1,3.948635e0,4.511445e0,29.2,89.6,NaN,89.6,60.4,NaN,60.4,0.001,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Adam,1.222988e0,NaN,1.222988e0,3.508892e-1,4.860986e-1,1.755482e0,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.049,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,L-BFGS,1.357913e2,NaN,1.357913e2,1.579074e2,8.119478e-1,5.027332e2,12.9,121.5,NaN,121.5,43.5,NaN,43.5,0.002,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Adam-Robust,4.036390e0,NaN,4.036390e0,8.586619e-1,1.899486e0,4.728885e0,208.1,419.2,NaN,419.2,418.4,NaN,418.4,0.009,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,L-BFGS-MoreThuente,1.523965e-2,6.053054e-7,4.354075e-2,6.506644e-2,3.789716e-9,2.988108e-1,200.7,1487.5,725.9,2901.7,1085.5,536.1,2105.7,0.027,0.650,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,GD-Nesterov,1.490139e0,NaN,1.490139e0,1.882095e0,5.053995e-2,5.631995e0,43.1,46.1,NaN,46.1,88.3,NaN,88.3,0.001,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Adam-Fast,2.129145e0,NaN,2.129145e0,2.746772e0,2.585682e-5,8.394264e0,155.3,313.6,NaN,313.6,312.6,NaN,312.6,0.006,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Adam-WeightDecay,4.110734e0,NaN,4.110734e0,9.663384e-1,1.552553e-2,4.691313e0,114.5,231.9,NaN,231.9,231.0,NaN,231.0,0.005,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Adam-AMSGrad,3.834274e0,NaN,3.834274e0,1.334463e0,4.662102e-1,4.748033e0,337.5,678.1,NaN,678.1,677.3,NaN,677.3,0.015,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Trust Region-Aggressive,4.661323e0,NaN,4.661323e0,3.988975e-1,4.014652e0,5.491076e0,8.6,27.6,NaN,27.6,19.1,NaN,19.1,0.000,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,QQN-GoldenSection,1.254169e-1,NaN,1.254169e-1,5.784800e-2,6.992054e-5,1.931237e-1,94.0,4459.4,NaN,4459.4,570.7,NaN,570.7,0.081,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,L-BFGS-Conservative,2.694050e-4,4.114194e-7,1.345379e-3,1.039499e-3,2.050670e-9,4.764278e-3,213.1,1800.6,1411.6,3356.5,861.2,662.7,1655.2,0.030,0.800,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,L-BFGS-Limited,3.928874e0,NaN,3.928874e0,5.177593e0,3.260577e-2,1.956695e1,184.4,2251.6,NaN,2251.6,557.0,NaN,557.0,0.025,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,GD-Momentum,5.605160e0,NaN,5.605160e0,3.444947e0,4.789542e-1,1.330160e1,20.8,23.8,NaN,23.8,43.6,NaN,43.6,0.001,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,GD-AdaptiveMomentum,8.178579e-1,NaN,8.178579e-1,1.237708e0,4.166687e-2,4.359438e0,46.2,49.2,NaN,49.2,94.4,NaN,94.4,0.002,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,Trust Region-Adaptive,4.120595e0,NaN,4.120595e0,2.072483e-1,3.828192e0,4.419687e0,164.2,494.4,NaN,494.4,330.3,NaN,330.3,0.003,0.000,20
IllConditionedRosenbrock_2D_alpha100,IllConditionedRosenbrock,2,GD-WeightDecay,3.646441e0,NaN,3.646441e0,3.074427e0,3.745107e-2,1.068368e1,55.7,58.7,NaN,58.7,113.4,NaN,113.4,0.002,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Adam-AMSGrad,4.397454e0,NaN,4.397454e0,3.248075e-1,3.252202e0,4.823532e0,1219.1,2442.0,NaN,2442.0,2441.8,NaN,2441.8,0.056,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Adam-Robust,1.461300e1,NaN,1.461300e1,6.987263e0,6.124089e0,2.988240e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.058,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,QQN-StrongWolfe,1.586259e-7,1.586259e-7,NaN,1.679612e-7,2.699048e-9,5.765936e-7,68.1,1191.3,1191.3,NaN,923.7,923.7,NaN,0.037,1.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,QQN-CubicQuadraticInterpolation,1.973334e-1,2.612671e-7,5.638092e-1,2.843180e-1,4.065503e-9,7.250835e-1,118.2,1403.3,996.9,2158.0,1847.2,1301.6,2860.3,0.062,0.650,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,GD-Nesterov,4.238580e0,NaN,4.238580e0,4.999860e0,3.817255e-1,1.311110e1,369.4,372.4,NaN,372.4,740.7,NaN,740.7,0.012,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Trust Region-Conservative,1.019289e3,NaN,1.019289e3,1.625982e2,7.136057e2,1.310282e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.019,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,QQN-GoldenSection,4.322215e-1,3.169210e-7,6.649560e-1,5.138230e-1,5.691031e-8,1.610549e0,78.0,3805.3,2558.7,4476.6,472.9,330.3,549.8,0.070,0.350,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,QQN-Bisection-1,4.186157e-1,2.730788e-7,2.093078e0,1.107457e0,1.995041e-9,4.642810e0,63.2,1511.2,1282.2,2427.0,1688.7,1465.1,2582.8,0.040,0.800,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,GD-AdaptiveMomentum,4.600241e1,NaN,4.600241e1,6.146029e0,3.359131e1,5.660478e1,17.6,20.6,NaN,20.6,37.1,NaN,37.1,0.001,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,GD-Momentum,3.545992e1,NaN,3.545992e1,8.913236e0,1.955990e1,4.947208e1,17.8,20.8,NaN,20.8,37.6,NaN,37.6,0.001,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Adam-Fast,1.434104e1,NaN,1.434104e1,3.918225e0,4.358473e-2,1.855443e1,23.4,49.9,NaN,49.9,48.9,NaN,48.9,0.001,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,QQN-Bisection-2,2.985637e-1,4.059556e-7,3.512513e-1,2.816671e-1,4.905511e-8,9.111212e-1,89.7,1647.8,1342.7,1701.6,917.0,824.7,933.3,0.041,0.150,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Adam-WeightDecay,1.837613e0,NaN,1.837613e0,2.243489e0,1.842280e-3,4.664455e0,896.9,1797.3,NaN,1797.3,1796.9,NaN,1796.9,0.038,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,L-BFGS,1.495628e2,NaN,1.495628e2,2.283660e2,1.979954e1,7.520798e2,13.7,135.3,NaN,135.3,43.4,NaN,43.4,0.002,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,L-BFGS-Conservative,2.022862e1,NaN,2.022862e1,6.753617e1,2.460485e-1,3.106250e2,225.8,3386.6,NaN,3386.6,911.7,NaN,911.7,0.034,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Adam,3.916083e0,NaN,3.916083e0,4.661924e-1,2.832943e0,4.645842e0,1233.8,2471.6,NaN,2471.6,2471.5,NaN,2471.5,0.050,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,L-BFGS-MoreThuente,1.736966e8,5.742579e-7,2.171208e8,7.571261e8,3.070962e-7,3.473933e9,280.8,2320.8,1338.5,2566.4,1758.8,1002.0,1947.9,0.041,0.200,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Trust Region-Aggressive,4.995618e0,NaN,4.995618e0,4.165339e-1,4.656533e0,5.929310e0,258.1,776.1,NaN,776.1,518.1,NaN,518.1,0.005,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Trust Region-Standard,6.225654e1,NaN,6.225654e1,7.725906e1,4.657820e0,2.530012e2,941.3,2827.2,NaN,2827.2,1885.5,NaN,1885.5,0.018,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,GD,5.086984e0,NaN,5.086984e0,1.483481e-1,4.750265e0,5.310234e0,29.5,32.5,NaN,32.5,61.0,NaN,61.0,0.001,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,L-BFGS-Limited,4.050470e-1,NaN,4.050470e-1,5.126756e-2,2.996616e-1,5.465865e-1,323.5,4035.2,NaN,4035.2,975.5,NaN,975.5,0.045,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Trust Region-Precise,1.014778e3,NaN,1.014778e3,1.268517e2,8.075363e2,1.350401e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.019,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,Trust Region-Adaptive,8.409506e2,NaN,8.409506e2,1.365736e2,5.047619e2,1.112763e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.019,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,GD-WeightDecay,7.323566e-1,NaN,7.323566e-1,1.108137e0,1.457249e-1,5.395957e0,456.3,459.3,NaN,459.3,914.6,NaN,914.6,0.015,0.000,20
IllConditionedRosenbrock_5D_alpha100,IllConditionedRosenbrock,5,L-BFGS-Aggressive,8.068400e2,NaN,8.068400e2,4.064503e2,1.717998e1,1.188093e3,384.1,3851.6,NaN,3851.6,1157.3,NaN,1157.3,0.029,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,L-BFGS-Aggressive,1.641900e2,NaN,1.641900e2,3.199617e2,5.822253e1,1.555109e3,384.6,3850.3,NaN,3850.3,1158.7,NaN,1158.7,0.051,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Trust Region-Adaptive,2.018289e3,NaN,2.018289e3,2.220340e2,1.640772e3,2.594544e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.020,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,L-BFGS-Conservative,1.898135e4,NaN,1.898135e4,6.070966e4,1.025004e0,2.564731e5,240.2,3278.5,NaN,3278.5,971.0,NaN,971.0,0.038,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Trust Region-Conservative,2.163967e3,NaN,2.163967e3,2.325448e2,1.757497e3,2.553190e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.020,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,QQN-CubicQuadraticInterpolation,6.002010e-1,4.763408e-7,2.400803e0,1.518936e0,1.131821e-7,4.986511e0,139.7,1666.2,1502.5,2157.2,2202.3,1983.8,2858.0,0.073,0.750,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,QQN-Bisection-2,4.397834e0,1.065130e-7,4.629299e0,1.401038e0,1.065130e-7,5.500898e0,88.0,1646.8,1672.0,1645.5,904.2,1063.0,895.9,0.042,0.050,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,GD-Momentum,3.039898e1,NaN,3.039898e1,3.305885e1,5.050376e-1,7.266286e1,514.6,517.6,NaN,517.6,1031.4,NaN,1031.4,0.016,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,GD-WeightDecay,1.339844e0,NaN,1.339844e0,1.814651e0,1.701533e-1,5.245601e0,1214.3,1217.3,NaN,1217.3,2431.8,NaN,2431.8,0.042,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,GD-AdaptiveMomentum,1.021919e2,NaN,1.021919e2,9.831019e0,8.453051e1,1.157689e2,20.1,23.1,NaN,23.1,42.3,NaN,42.3,0.001,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,QQN-StrongWolfe,5.847252e-1,3.837958e-7,1.949083e0,1.243147e0,9.349143e-8,4.794004e0,103.5,1847.0,1392.1,2908.3,1421.8,1125.4,2113.3,0.059,0.700,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,L-BFGS-MoreThuente,3.411845e0,NaN,3.411845e0,3.975712e0,3.349339e-5,1.748331e1,348.1,2853.3,NaN,2853.3,2155.7,NaN,2155.7,0.053,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Adam-WeightDecay,2.384356e0,NaN,2.384356e0,4.128863e0,6.461808e-6,9.608272e0,1035.6,2074.9,NaN,2074.9,2074.7,NaN,2074.7,0.048,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Trust Region-Precise,2.102153e3,NaN,2.102153e3,1.922190e2,1.662785e3,2.462824e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.021,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Adam-AMSGrad,9.309979e0,NaN,9.309979e0,3.608621e-1,8.079343e0,9.692662e0,1243.5,2490.9,NaN,2490.9,2490.8,NaN,2490.8,0.061,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,QQN-Bisection-1,1.222415e0,4.082170e-7,3.492615e0,2.803972e0,1.191620e-7,9.520441e0,84.1,1844.9,1555.1,2383.1,2020.3,1680.4,2651.7,0.052,0.650,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,GD-Nesterov,1.169065e0,NaN,1.169065e0,1.660370e-2,1.122605e0,1.188096e0,1511.9,1514.9,NaN,1514.9,3025.8,NaN,3025.8,0.051,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Adam,9.112867e0,NaN,9.112867e0,4.863425e-1,7.982627e0,9.926981e0,1236.0,2475.8,NaN,2475.8,2475.6,NaN,2475.6,0.054,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,L-BFGS-Limited,3.857891e0,NaN,3.857891e0,5.495439e-1,2.707827e0,5.452819e0,322.4,4036.8,NaN,4036.8,972.0,NaN,972.0,0.048,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Trust Region-Standard,1.057764e3,NaN,1.057764e3,2.056261e2,6.700563e2,1.409461e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.021,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Adam-Fast,1.533630e1,NaN,1.533630e1,1.473323e1,1.906394e-1,3.675339e1,73.1,149.2,NaN,149.2,148.2,NaN,148.2,0.003,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Trust Region-Aggressive,6.554301e1,NaN,6.554301e1,2.021475e2,9.595986e0,9.275376e2,538.6,1618.0,NaN,1618.0,1079.3,NaN,1079.3,0.011,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,L-BFGS,1.185394e2,NaN,1.185394e2,1.678460e2,2.508289e1,7.371090e2,33.7,338.9,NaN,338.9,103.2,NaN,103.2,0.005,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,QQN-GoldenSection,4.561781e0,NaN,4.561781e0,1.819085e0,4.628730e-1,6.663533e0,90.8,4477.5,NaN,4477.5,551.8,NaN,551.8,0.086,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,GD,9.960507e0,NaN,9.960507e0,2.612477e-1,9.642775e0,1.047963e1,43.6,46.6,NaN,46.6,89.3,NaN,89.3,0.001,0.000,20
IllConditionedRosenbrock_10D_alpha100,IllConditionedRosenbrock,10,Adam-Robust,3.490241e1,NaN,3.490241e1,9.884580e0,1.611275e1,5.151756e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.061,0.000,20
Trigonometric_2D,Trigonometric,2,L-BFGS-Conservative,5.221170e-7,5.221170e-7,NaN,2.945654e-7,3.919468e-8,9.757876e-7,23.8,129.4,129.4,NaN,98.5,98.5,NaN,0.003,1.000,20
Trigonometric_2D,Trigonometric,2,QQN-GoldenSection,1.276863e-3,2.041718e-7,2.553339e-2,5.564828e-3,6.120178e-10,2.553339e-2,10.9,462.6,256.4,4379.0,68.0,36.4,667.0,0.008,0.950,20
Trigonometric_2D,Trigonometric,2,GD-Nesterov,2.314019e-2,NaN,2.314019e-2,2.655694e-2,5.793732e-4,7.144843e-2,21.2,24.2,NaN,24.2,44.5,NaN,44.5,0.001,0.000,20
Trigonometric_2D,Trigonometric,2,Adam-Fast,6.083863e-3,1.889087e-8,6.404066e-3,1.195105e-2,1.889087e-8,5.661997e-2,22.3,47.6,149.0,42.3,46.6,149.0,41.3,0.001,0.050,20
Trigonometric_2D,Trigonometric,2,Adam-Robust,3.095954e-3,5.077424e-7,3.258872e-3,1.204444e-2,5.077424e-7,5.556326e-2,219.7,442.4,99.0,460.5,441.6,99.0,459.7,0.010,0.050,20
Trigonometric_2D,Trigonometric,2,GD-Momentum,3.434991e-2,NaN,3.434991e-2,2.948678e-2,2.302927e-4,8.787908e-2,19.1,22.1,NaN,22.1,40.1,NaN,40.1,0.001,0.000,20
Trigonometric_2D,Trigonometric,2,GD-AdaptiveMomentum,7.648865e-3,NaN,7.648865e-3,4.037599e-3,5.897637e-5,1.241460e-2,20.2,23.2,NaN,23.2,42.4,NaN,42.4,0.001,0.000,20
Trigonometric_2D,Trigonometric,2,Adam-AMSGrad,1.075683e-6,9.733862e-7,1.655365e-6,3.537597e-7,9.466367e-7,2.572237e-6,619.0,1241.2,1018.6,2502.0,1241.2,1018.6,2502.0,0.028,0.850,20
Trigonometric_2D,Trigonometric,2,Adam-WeightDecay,1.755935e-5,8.535801e-7,6.767665e-5,4.011521e-5,3.765192e-7,1.633274e-4,179.9,362.9,440.2,131.0,362.6,440.2,130.0,0.008,0.750,20
Trigonometric_2D,Trigonometric,2,Trust Region-Adaptive,8.772968e0,NaN,8.772968e0,2.177302e1,1.178654e-2,8.469855e1,3.5,12.8,NaN,12.8,9.0,NaN,9.0,0.000,0.000,20
Trigonometric_2D,Trigonometric,2,Trust Region-Conservative,8.936033e-3,NaN,8.936033e-3,1.372181e-2,1.867064e-3,4.876866e-2,13.8,43.2,NaN,43.2,29.5,NaN,29.5,0.000,0.000,20
Trigonometric_2D,Trigonometric,2,QQN-StrongWolfe,4.902544e-7,4.902544e-7,NaN,2.118330e-7,2.927547e-9,9.960124e-7,10.2,107.8,107.8,NaN,113.5,113.5,NaN,0.003,1.000,20
Trigonometric_2D,Trigonometric,2,GD,9.798529e-7,9.798529e-7,NaN,1.074854e-8,9.614949e-7,9.986438e-7,358.1,361.1,361.1,NaN,719.2,719.2,NaN,0.009,1.000,20
Trigonometric_2D,Trigonometric,2,L-BFGS-Aggressive,3.618605e-4,3.204828e-7,1.808020e-3,1.351918e-3,7.200028e-8,6.200788e-3,85.8,843.0,91.0,3850.8,260.9,36.0,1160.8,0.009,0.800,20
Trigonometric_2D,Trigonometric,2,Trust Region-Aggressive,2.503700e1,NaN,2.503700e1,1.935826e1,3.360048e-2,5.713418e1,5.2,18.3,NaN,18.3,12.5,NaN,12.5,0.000,0.000,20
Trigonometric_2D,Trigonometric,2,Trust Region-Precise,1.105132e-1,NaN,1.105132e-1,2.956105e-1,1.335850e-2,1.394505e0,4.9,16.8,NaN,16.8,11.8,NaN,11.8,0.000,0.000,20
Trigonometric_2D,Trigonometric,2,L-BFGS,4.062442e-3,3.403750e-7,4.062136e-2,1.768770e-2,8.584705e-10,8.116128e-2,12.9,93.3,89.4,129.0,55.6,53.9,71.0,0.002,0.900,20
Trigonometric_2D,Trigonometric,2,L-BFGS-MoreThuente,4.443615e-7,4.443615e-7,NaN,3.278541e-7,1.254114e-8,9.938223e-7,11.8,85.4,85.4,NaN,61.9,61.9,NaN,0.001,1.000,20
Trigonometric_2D,Trigonometric,2,QQN-CubicQuadraticInterpolation,3.109874e-7,3.109874e-7,NaN,3.757342e-7,6.471449e-10,9.837458e-7,8.4,95.8,95.8,NaN,115.2,115.2,NaN,0.003,1.000,20
Trigonometric_2D,Trigonometric,2,QQN-Bisection-1,2.078661e-7,2.078661e-7,NaN,2.210605e-7,1.491383e-9,7.989581e-7,9.1,220.8,220.8,NaN,239.0,239.0,NaN,0.004,1.000,20
Trigonometric_2D,Trigonometric,2,L-BFGS-Limited,7.015083e-6,5.196560e-7,6.547392e-5,2.233613e-5,2.153451e-8,9.998385e-5,61.5,433.9,88.2,3545.0,187.6,45.7,1464.5,0.008,0.900,20
Trigonometric_2D,Trigonometric,2,Adam,9.771879e-7,9.771879e-7,NaN,1.588568e-8,9.403983e-7,9.978111e-7,633.2,1269.5,1269.5,NaN,1269.5,1269.5,NaN,0.025,1.000,20
Trigonometric_2D,Trigonometric,2,Trust Region-Standard,1.217015e1,NaN,1.217015e1,2.592732e1,2.186732e-1,9.570418e1,3.8,13.5,NaN,13.5,9.6,NaN,9.6,0.000,0.000,20
Trigonometric_2D,Trigonometric,2,GD-WeightDecay,2.107628e-4,9.423606e-7,1.399745e-3,6.476773e-4,8.751819e-7,2.814071e-3,99.4,102.4,115.9,25.7,201.7,228.9,47.3,0.003,0.850,20
Trigonometric_2D,Trigonometric,2,QQN-Bisection-2,2.058704e-7,2.058704e-7,NaN,2.734296e-7,7.960110e-10,8.243217e-7,11.8,207.1,207.1,NaN,155.3,155.3,NaN,0.005,1.000,20
Trigonometric_5D,Trigonometric,5,GD-WeightDecay,1.357608e-2,9.180687e-7,5.430155e-2,2.770179e-2,8.180079e-7,8.536728e-2,102.4,105.4,126.6,41.8,207.6,250.2,79.6,0.004,0.750,20
Trigonometric_5D,Trigonometric,5,L-BFGS-Conservative,2.725210e-3,6.936776e-7,2.724586e-2,1.187455e-2,1.659719e-7,5.448518e-2,92.3,887.4,557.2,3859.0,373.8,287.6,1149.0,0.014,0.900,20
Trigonometric_5D,Trigonometric,5,Trust Region-Precise,5.590001e-2,NaN,5.590001e-2,2.090840e-2,1.466815e-2,9.382098e-2,27.6,84.8,NaN,84.8,57.2,NaN,57.2,0.001,0.000,20
Trigonometric_5D,Trigonometric,5,QQN-Bisection-1,8.712117e-4,3.997693e-7,8.708519e-3,3.702371e-3,1.719299e-10,1.700474e-2,26.1,664.0,442.9,2653.5,669.6,479.5,2381.0,0.015,0.900,20
Trigonometric_5D,Trigonometric,5,L-BFGS-MoreThuente,5.443587e-4,6.870906e-7,2.175373e-3,2.012113e-3,1.148840e-7,9.188716e-3,151.0,1087.8,482.1,2905.0,785.3,346.1,2103.0,0.022,0.750,20
Trigonometric_5D,Trigonometric,5,QQN-StrongWolfe,7.542722e-7,6.318208e-7,1.856335e-6,4.980158e-7,1.506037e-8,1.926440e-6,52.1,1274.7,1133.0,2549.5,1222.6,1083.4,2475.0,0.042,0.900,20
