Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
Trigonometric_2D,Trigonometric,2,QQN-GoldenSection,3.134492e-3,1.363908e-14,3.761391e-2,1.072382e-2,8.091215e-20,5.143968e-2,10.8,445.0,403.7,899.2,62.9,57.1,127.0,0.007,0.917,60
Trigonometric_2D,Trigonometric,2,GD-WeightDecay,5.881261e-3,3.761032e-10,1.960420e-2,1.612033e-2,3.521782e-10,5.433334e-2,131.3,133.7,177.8,30.7,264.7,353.6,57.3,0.004,0.700,20
Trigonometric_2D,Trigonometric,2,L-BFGS-Conservative,3.041394e-8,1.660710e-13,3.201466e-8,8.832020e-8,1.660710e-13,4.059629e-7,109.6,560.2,552.0,560.6,444.5,434.0,445.1,0.014,0.050,20
Trigonometric_2D,Trigonometric,2,Adam-AMSGrad,2.486801e-2,5.291438e-10,2.617685e-2,2.114162e-2,5.291438e-10,5.618647e-2,245.8,495.4,371.0,502.0,495.4,370.0,502.0,0.011,0.050,20
Trigonometric_2D,Trigonometric,2,Trust Region-Standard,6.921480e0,NaN,6.921480e0,1.845324e1,4.212141e-2,8.337277e1,3.8,13.5,NaN,13.5,9.6,NaN,9.6,0.000,0.000,20
Trigonometric_2D,Trigonometric,2,Adam-WeightDecay,1.025269e-4,2.206890e-6,2.530068e-4,2.395578e-4,9.700619e-8,9.297288e-4,165.7,334.6,309.3,372.4,333.8,308.3,372.0,0.007,0.600,20
Trigonometric_2D,Trigonometric,2,QQN-CubicQuadraticInterpolation,7.441851e-4,2.038567e-14,2.976740e-2,4.647434e-3,2.761377e-19,2.976740e-2,10.4,200.3,195.4,394.0,294.8,285.5,656.0,0.006,0.975,40
Trigonometric_2D,Trigonometric,2,L-BFGS-Aggressive,2.362712e-3,6.482881e-14,9.450848e-3,6.436484e-3,2.372423e-16,2.703264e-2,35.3,323.0,173.7,771.1,108.4,65.3,237.5,0.004,0.750,40
Trigonometric_2D,Trigonometric,2,GD-Nesterov,1.297518e-2,NaN,1.297518e-2,1.917997e-2,3.889038e-4,6.099412e-2,20.1,23.1,NaN,23.1,42.2,NaN,42.2,0.001,0.000,20
Trigonometric_5D,Trigonometric,5,GD-Nesterov,7.266474e-3,NaN,7.266474e-3,1.285218e-2,2.505070e-4,4.234270e-2,33.5,36.5,NaN,36.5,69.0,NaN,69.0,0.001,0.000,20
Trigonometric_5D,Trigonometric,5,QQN-StrongWolfe,6.935992e-3,1.015441e-14,1.198035e-2,1.307282e-2,2.754961e-18,5.387965e-2,20.9,369.3,200.5,481.8,357.8,203.4,460.8,0.011,0.400,20
Trigonometric_5D,Trigonometric,5,Adam,9.611322e-2,NaN,9.611322e-2,9.883303e-2,5.750792e-3,4.322573e-1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Trigonometric_5D,Trigonometric,5,QQN-MoreThuente,1.362868e-1,7.583621e-15,3.407171e-1,3.599916e-1,3.086962e-18,1.495208e0,26.7,401.9,347.0,484.1,429.6,358.2,536.9,0.010,0.600,20
Trigonometric_5D,Trigonometric,5,L-BFGS,1.113574e0,NaN,1.113574e0,2.003667e0,1.081238e-13,8.040170e0,35.2,328.8,NaN,328.8,141.5,NaN,141.5,0.005,0.000,20
Trigonometric_5D,Trigonometric,5,QQN-Backtracking,6.007258e-7,7.865033e-15,1.716359e-6,2.220805e-6,7.272862e-17,1.021183e-5,35.4,304.8,141.5,608.1,212.6,111.9,399.6,0.010,0.650,20
Trigonometric_5D,Trigonometric,5,QQN-GoldenSection,5.547345e-3,1.270684e-14,9.091482e-3,1.349048e-2,2.902849e-18,5.439231e-2,18.2,814.4,711.7,878.2,112.2,101.3,118.9,0.013,0.383,60
Trigonometric_5D,Trigonometric,5,GD-WeightDecay,2.079964e-2,1.668505e-9,4.622143e-2,2.732746e-2,3.605252e-10,6.710585e-2,126.2,128.7,206.5,33.7,254.5,410.9,63.3,0.004,0.550,20
Trigonometric_5D,Trigonometric,5,QQN-Bisection-1,6.994109e-3,5.665109e-15,1.865096e-2,1.469274e-2,1.385276e-18,5.196027e-2,18.6,350.6,259.3,502.7,374.5,276.7,537.5,0.007,0.625,40
Trigonometric_5D,Trigonometric,5,Trust Region-Standard,3.756243e-1,NaN,3.756243e-1,1.464361e-1,1.179670e-1,7.026155e-1,2.2,8.8,NaN,8.8,6.5,NaN,6.5,0.000,0.000,20
Trigonometric_5D,Trigonometric,5,L-BFGS-Aggressive,1.508316e0,NaN,1.508316e0,6.599753e-1,2.920808e-1,2.675843e0,76.0,772.0,NaN,772.0,233.0,NaN,233.0,0.006,0.000,40
Trigonometric_5D,Trigonometric,5,Trust Region-Conservative,1.175100e-1,NaN,1.175100e-1,1.874570e-1,1.195479e-3,6.159754e-1,119.7,361.7,NaN,361.7,241.8,NaN,241.8,0.003,0.000,20
Trigonometric_5D,Trigonometric,5,Adam-Fast,4.349258e-2,NaN,4.349258e-2,4.855919e-2,1.394999e-4,1.933519e-1,28.5,60.0,NaN,60.0,59.0,NaN,59.0,0.001,0.000,40
Trigonometric_5D,Trigonometric,5,GD-Momentum,1.262878e-1,NaN,1.262878e-1,1.526314e-1,1.798632e-3,7.058976e-1,24.8,27.8,NaN,27.8,51.6,NaN,51.6,0.001,0.000,20
Trigonometric_5D,Trigonometric,5,Adam-AMSGrad,1.987087e-1,NaN,1.987087e-1,1.227316e-1,3.434367e-3,4.903140e-1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.012,0.000,20
Trigonometric_5D,Trigonometric,5,Adam-WeightDecay,3.157562e-2,3.321075e-6,4.209972e-2,3.279637e-2,4.397320e-7,8.607548e-2,200.4,404.3,377.0,413.4,403.8,376.0,413.1,0.009,0.250,20
Trigonometric_5D,Trigonometric,5,QQN-CubicQuadraticInterpolation,1.358288e-2,8.227224e-15,1.509209e-2,2.151488e-2,7.510743e-16,9.154353e-2,12.9,386.1,347.0,390.4,635.1,546.0,645.0,0.014,0.100,40
Trigonometric_5D,Trigonometric,5,L-BFGS-Conservative,1.733661e-3,NaN,1.733661e-3,6.597758e-3,3.454336e-11,3.037289e-2,89.0,646.0,NaN,646.0,362.9,NaN,362.9,0.012,0.000,20
Trigonometric_5D,Trigonometric,5,Trust Region-Adaptive,1.199752e-1,NaN,1.199752e-1,7.281630e-2,3.237622e-2,3.243835e-1,8.0,25.9,NaN,25.9,17.9,NaN,17.9,0.000,0.000,20
Trigonometric_5D,Trigonometric,5,GD,3.838739e-3,2.447884e-9,3.937168e-3,1.193558e-2,2.447884e-9,5.328712e-2,331.1,334.0,296.0,335.0,666.0,590.0,668.0,0.009,0.025,40
Trigonometric_5D,Trigonometric,5,QQN-Bisection-2,1.610568e-3,9.551795e-15,6.844914e-3,6.431033e-3,1.050872e-16,2.733467e-2,21.6,333.1,311.3,373.7,211.1,213.2,207.1,0.007,0.650,20
Trigonometric_10D,Trigonometric,10,Trust Region-Adaptive,2.011487e-1,NaN,2.011487e-1,1.148322e-1,4.214819e-2,4.076033e-1,41.5,126.5,NaN,126.5,85.0,NaN,85.0,0.001,0.000,20
Trigonometric_10D,Trigonometric,10,Trust Region-Conservative,9.044234e0,NaN,9.044234e0,3.557144e0,3.430551e0,1.452991e1,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.006,0.000,20
Trigonometric_10D,Trigonometric,10,Adam-Fast,5.191503e-2,NaN,5.191503e-2,7.921478e-2,2.274065e-6,2.812891e-1,60.4,123.8,NaN,123.8,122.8,NaN,122.8,0.003,0.000,40
Trigonometric_10D,Trigonometric,10,L-BFGS-Conservative,2.510922e-2,NaN,2.510922e-2,5.350355e-2,7.439082e-7,2.364901e-1,75.5,701.5,NaN,701.5,308.8,NaN,308.8,0.012,0.000,20
Trigonometric_10D,Trigonometric,10,GD-WeightDecay,4.695401e-3,1.813240e-9,3.130266e-2,1.903291e-2,3.259539e-10,8.747323e-2,207.9,210.1,205.7,235.0,418.0,409.3,467.3,0.009,0.850,20
Trigonometric_10D,Trigonometric,10,QQN-MoreThuente,4.170020e-1,NaN,4.170020e-1,1.166097e0,1.304161e-6,4.291903e0,24.1,500.2,NaN,500.2,529.9,NaN,529.9,0.013,0.000,20
Trigonometric_10D,Trigonometric,10,Adam-AMSGrad,6.015407e-1,NaN,6.015407e-1,5.103400e-1,2.349633e-2,1.951702e0,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.015,0.000,20
Trigonometric_10D,Trigonometric,10,Adam,6.523403e-1,NaN,6.523403e-1,5.741302e-1,5.244154e-2,2.342381e0,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.013,0.000,20
Trigonometric_10D,Trigonometric,10,QQN-GoldenSection,2.476728e-2,NaN,2.476728e-2,4.684650e-2,5.991445e-7,2.475826e-1,19.7,909.8,NaN,909.8,125.3,NaN,125.3,0.016,0.000,60
Trigonometric_10D,Trigonometric,10,QQN-Bisection-2,3.633562e-3,9.851726e-15,9.083904e-3,8.398615e-3,5.414308e-15,2.758272e-2,19.6,258.4,457.2,173.3,184.4,346.8,114.8,0.007,0.300,20
Trigonometric_10D,Trigonometric,10,GD-Momentum,7.713181e-1,NaN,7.713181e-1,1.239009e0,3.848844e-4,3.498606e0,46.0,49.0,NaN,49.0,94.1,NaN,94.1,0.002,0.000,20
Trigonometric_10D,Trigonometric,10,QQN-Bisection-1,9.382615e-3,1.000037e-14,1.172827e-2,2.021100e-2,3.139222e-15,8.281262e-2,33.6,485.4,448.9,494.6,517.4,470.8,529.1,0.015,0.200,40
Trigonometric_10D,Trigonometric,10,QQN-StrongWolfe,1.276905e-2,1.501150e-14,3.648300e-2,3.697074e-2,1.171916e-15,1.674554e-1,37.0,403.7,329.4,541.7,388.0,340.3,476.6,0.014,0.650,20
Trigonometric_10D,Trigonometric,10,QQN-Backtracking,7.184027e-4,5.461557e-15,1.436805e-2,3.131445e-3,9.844635e-17,1.436805e-2,37.1,306.9,288.4,658.0,220.1,213.0,355.0,0.011,0.950,20
Trigonometric_10D,Trigonometric,10,GD-Nesterov,1.587942e-1,NaN,1.587942e-1,5.701490e-2,8.153937e-2,2.970526e-1,48.0,51.0,NaN,51.0,98.0,NaN,98.0,0.002,0.000,20
Trigonometric_10D,Trigonometric,10,GD,4.238727e-3,NaN,4.238727e-3,1.176410e-2,5.963162e-7,5.210291e-2,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.012,0.000,40
Trigonometric_10D,Trigonometric,10,Trust Region-Standard,6.452059e-1,NaN,6.452059e-1,3.666542e-1,7.815276e-2,1.652911e0,11.4,36.4,NaN,36.4,24.9,NaN,24.9,0.000,0.000,20
Trigonometric_10D,Trigonometric,10,L-BFGS-Aggressive,1.036508e1,NaN,1.036508e1,2.885077e0,5.245179e0,1.562098e1,76.0,772.0,NaN,772.0,233.0,NaN,233.0,0.007,0.000,40
Trigonometric_10D,Trigonometric,10,L-BFGS,4.088195e1,NaN,4.088195e1,4.802692e1,7.074120e0,1.752228e2,7.0,72.4,NaN,72.4,24.8,NaN,24.8,0.001,0.000,20
Trigonometric_10D,Trigonometric,10,QQN-CubicQuadraticInterpolation,1.299333e-1,NaN,1.299333e-1,1.322665e-1,3.639972e-3,6.490561e-1,11.5,389.8,NaN,389.8,652.2,NaN,652.2,0.017,0.000,40
Trigonometric_10D,Trigonometric,10,Adam-WeightDecay,4.740441e-2,NaN,4.740441e-2,6.941929e-2,5.602627e-5,3.089091e-1,244.6,493.1,NaN,493.1,493.0,NaN,493.0,0.014,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,L-BFGS-Aggressive,1.586857e4,NaN,1.586857e4,6.963757e4,1.169836e0,3.536962e5,106.7,633.0,NaN,633.0,324.5,NaN,324.5,0.010,0.000,40
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-StrongWolfe,1.836394e0,NaN,1.836394e0,1.201647e0,1.147997e0,6.402939e0,26.9,639.5,NaN,639.5,377.5,NaN,377.5,0.015,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,Trust Region-Standard,1.786240e5,NaN,1.786240e5,8.920771e4,6.117625e4,3.767537e5,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,GD-Momentum,5.967310e1,NaN,5.967310e1,1.197930e2,1.520743e0,3.707221e2,9.8,12.8,NaN,12.8,21.5,NaN,21.5,0.000,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,Adam-Fast,3.763176e1,NaN,3.763176e1,1.245304e2,1.547329e0,5.624733e2,9.9,22.8,NaN,22.8,21.8,NaN,21.8,0.000,0.000,40
PenaltyI_2D_alpha1e6,PenaltyI,2,Adam-WeightDecay,3.602858e0,NaN,3.602858e0,6.423114e0,1.141786e0,2.656299e1,100.2,203.5,NaN,203.5,202.5,NaN,202.5,0.004,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-CubicQuadraticInterpolation,3.356532e0,NaN,3.356532e0,4.601184e0,1.125009e0,2.390465e1,14.2,394.1,NaN,394.1,649.5,NaN,649.5,0.014,0.000,40
PenaltyI_2D_alpha1e6,PenaltyI,2,GD-WeightDecay,2.623090e0,NaN,2.623090e0,3.072599e0,1.644723e0,1.599003e1,10.2,13.2,NaN,13.2,22.4,NaN,22.4,0.000,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,Adam,9.489929e3,NaN,9.489929e3,1.393919e4,1.132551e0,5.215404e4,224.8,453.1,NaN,453.1,452.6,NaN,452.6,0.009,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,Trust Region-Conservative,1.378778e5,NaN,1.378778e5,8.189786e4,1.039277e4,3.234623e5,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-MoreThuente,2.788702e4,NaN,2.788702e4,1.304634e4,5.979765e3,5.552140e4,47.0,487.0,NaN,487.0,532.0,NaN,532.0,0.009,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-Bisection-1,1.125799e0,NaN,1.125799e0,7.754507e-4,1.124999e0,1.127791e0,12.4,440.3,NaN,440.3,581.8,NaN,581.8,0.011,0.000,40
PenaltyI_2D_alpha1e6,PenaltyI,2,L-BFGS-Conservative,1.125811e0,NaN,1.125811e0,2.173617e-3,1.124999e0,1.133784e0,40.5,495.5,NaN,495.5,188.4,NaN,188.4,0.006,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-GoldenSection,1.125232e0,NaN,1.125232e0,2.634137e-4,1.124999e0,1.126045e0,17.6,853.9,NaN,853.9,111.3,NaN,111.3,0.013,0.000,60
PenaltyI_2D_alpha1e6,PenaltyI,2,L-BFGS,7.774313e4,NaN,7.774313e4,1.267744e5,1.550742e0,3.078874e5,10.3,99.8,NaN,99.8,38.8,NaN,38.8,0.001,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,Adam-AMSGrad,1.365523e4,NaN,1.365523e4,1.200611e4,1.137446e0,3.708974e4,242.8,489.4,NaN,489.4,489.4,NaN,489.4,0.011,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-Bisection-2,2.682532e0,NaN,2.682532e0,1.337824e0,1.275940e0,6.624668e0,13.5,267.6,NaN,267.6,175.9,NaN,175.9,0.005,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,Trust Region-Adaptive,1.311461e5,NaN,1.311461e5,8.277357e4,2.331729e4,2.952671e5,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,GD,1.827187e1,NaN,1.827187e1,4.246488e1,1.272766e0,2.169189e2,11.4,14.4,NaN,14.4,24.8,NaN,24.8,0.000,0.000,40
PenaltyI_2D_alpha1e6,PenaltyI,2,GD-Nesterov,1.915085e2,NaN,1.915085e2,4.376917e2,1.356434e0,1.635151e3,10.9,13.9,NaN,13.9,23.9,NaN,23.9,0.000,0.000,20
PenaltyI_2D_alpha1e6,PenaltyI,2,QQN-Backtracking,2.771180e0,NaN,2.771180e0,3.997000e0,1.125095e0,1.899319e1,43.5,747.7,NaN,747.7,268.3,NaN,268.3,0.017,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,Adam,2.477936e4,NaN,2.477936e4,2.105074e4,2.825366e0,7.042690e4,239.2,482.3,NaN,482.3,482.2,NaN,482.2,0.010,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,L-BFGS,1.140752e5,NaN,1.140752e5,1.811113e5,5.222383e0,6.159501e5,10.2,97.9,NaN,97.9,37.9,NaN,37.9,0.001,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,GD,9.288141e1,NaN,9.288141e1,1.737812e2,3.090772e0,6.774776e2,12.8,15.8,NaN,15.8,27.6,NaN,27.6,0.000,0.000,40
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-MoreThuente,6.478256e4,NaN,6.478256e4,1.983422e4,3.638284e4,1.014877e5,47.0,487.0,NaN,487.0,532.0,NaN,532.0,0.008,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,L-BFGS-Aggressive,1.835804e5,NaN,1.835804e5,2.126996e5,3.837054e0,6.629990e5,53.6,404.8,NaN,404.8,160.9,NaN,160.9,0.004,0.000,40
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-Bisection-2,1.121392e1,NaN,1.121392e1,5.632209e0,5.174210e0,2.879189e1,20.2,412.4,NaN,412.4,243.9,NaN,243.9,0.008,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-GoldenSection,2.813613e0,NaN,2.813613e0,6.473939e-4,2.812553e0,2.815271e0,18.3,907.2,NaN,907.2,117.0,NaN,117.0,0.014,0.000,60
PenaltyI_5D_alpha1e6,PenaltyI,5,Adam-WeightDecay,1.087266e1,NaN,1.087266e1,1.580965e1,2.858307e0,7.537241e1,133.6,270.2,NaN,270.2,269.2,NaN,269.2,0.006,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,Trust Region-Standard,3.997363e5,NaN,3.997363e5,1.274075e5,1.923388e5,6.259589e5,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-Bisection-1,2.817378e0,NaN,2.817378e0,1.965717e-3,2.812497e0,2.823341e0,12.5,441.4,NaN,441.4,590.6,NaN,590.6,0.012,0.000,40
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-StrongWolfe,1.335820e1,NaN,1.335820e1,7.045712e0,4.419825e0,2.561907e1,26.4,609.2,NaN,609.2,415.7,NaN,415.7,0.015,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-Backtracking,8.755399e0,NaN,8.755399e0,4.552526e0,3.326358e0,2.183318e1,47.5,719.6,NaN,719.6,292.0,NaN,292.0,0.018,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,L-BFGS-Conservative,4.883597e4,NaN,4.883597e4,2.128586e5,2.812672e0,9.766650e5,49.1,732.9,NaN,732.9,234.5,NaN,234.5,0.008,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,Adam-AMSGrad,2.980073e4,NaN,2.980073e4,2.176532e4,2.823975e0,7.741049e4,248.9,501.9,NaN,501.9,501.8,NaN,501.8,0.012,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,QQN-CubicQuadraticInterpolation,1.311061e1,NaN,1.311061e1,9.437708e0,3.322208e0,4.016923e1,15.4,397.0,NaN,397.0,646.0,NaN,646.0,0.014,0.000,40
PenaltyI_5D_alpha1e6,PenaltyI,5,Trust Region-Adaptive,4.103230e5,NaN,4.103230e5,1.206204e5,1.755613e5,6.155504e5,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,GD-Momentum,8.548257e1,NaN,8.548257e1,1.348021e2,3.785354e0,4.098734e2,11.2,14.2,NaN,14.2,24.4,NaN,24.4,0.000,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,Adam-Fast,1.163956e3,NaN,1.163956e3,1.836828e3,3.770823e0,8.154439e3,10.9,24.8,NaN,24.8,23.8,NaN,23.8,0.000,0.000,40
PenaltyI_5D_alpha1e6,PenaltyI,5,GD-Nesterov,3.917038e2,NaN,3.917038e2,7.991516e2,3.343606e0,2.591563e3,10.8,13.8,NaN,13.8,23.6,NaN,23.6,0.000,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,GD-WeightDecay,4.436877e1,NaN,4.436877e1,1.097172e2,3.552273e0,4.428789e2,11.4,14.4,NaN,14.4,24.8,NaN,24.8,0.000,0.000,20
PenaltyI_5D_alpha1e6,PenaltyI,5,Trust Region-Conservative,3.424533e5,NaN,3.424533e5,1.163792e5,1.126081e5,5.247470e5,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,GD-WeightDecay,1.884216e1,NaN,1.884216e1,2.644061e1,6.973415e0,1.074258e2,13.0,16.0,NaN,16.0,28.0,NaN,28.0,0.000,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,L-BFGS,2.733969e5,NaN,2.733969e5,3.262919e5,1.182733e1,1.089419e6,12.1,117.4,NaN,117.4,43.4,NaN,43.4,0.001,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-Bisection-2,2.261447e1,NaN,2.261447e1,6.817855e0,1.178646e1,4.423410e1,26.5,549.2,NaN,549.2,309.2,NaN,309.2,0.011,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,Adam-AMSGrad,6.136856e4,NaN,6.136856e4,2.764453e4,1.799466e4,1.146122e5,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.012,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,GD,8.578855e0,NaN,8.578855e0,1.626841e1,5.679390e0,1.101725e2,15.4,18.4,NaN,18.4,32.8,NaN,32.8,0.000,0.000,40
PenaltyI_10D_alpha1e6,PenaltyI,10,GD-Momentum,3.890541e2,NaN,3.890541e2,5.478180e2,7.204805e0,1.974627e3,12.2,15.2,NaN,15.2,26.3,NaN,26.3,0.000,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-MoreThuente,1.246677e5,NaN,1.246677e5,2.642656e4,7.509674e4,1.722526e5,47.0,487.0,NaN,487.0,532.0,NaN,532.0,0.009,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,Adam,6.203970e4,NaN,6.203970e4,3.533856e4,1.370341e3,1.424158e5,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,Trust Region-Standard,7.169874e5,NaN,7.169874e5,1.748780e5,4.222119e5,1.117290e6,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-StrongWolfe,2.905586e1,NaN,2.905586e1,1.134878e1,1.232563e1,5.490699e1,26.1,588.8,NaN,588.8,431.1,NaN,431.1,0.015,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-Backtracking,2.409721e1,NaN,2.409721e1,8.761173e0,1.130100e1,4.555999e1,49.6,707.1,NaN,707.1,304.6,NaN,304.6,0.019,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,Trust Region-Conservative,7.659073e5,NaN,7.659073e5,1.697689e5,3.805973e5,1.092986e6,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,Trust Region-Adaptive,7.782612e5,NaN,7.782612e5,1.591239e5,4.775031e5,1.052493e6,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-CubicQuadraticInterpolation,4.032689e1,NaN,4.032689e1,2.305054e1,1.179309e1,1.050388e2,15.8,396.8,NaN,396.8,642.2,NaN,642.2,0.014,0.000,40
PenaltyI_10D_alpha1e6,PenaltyI,10,L-BFGS-Aggressive,3.724645e5,NaN,3.724645e5,3.874783e5,8.088784e0,1.006304e6,43.2,387.1,NaN,387.1,129.0,NaN,129.0,0.003,0.000,40
PenaltyI_10D_alpha1e6,PenaltyI,10,GD-Nesterov,1.048428e2,NaN,1.048428e2,2.016645e2,6.708786e0,6.313803e2,11.7,14.7,NaN,14.7,25.3,NaN,25.3,0.000,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,Adam-WeightDecay,9.723369e0,NaN,9.723369e0,4.687584e0,5.726012e0,2.028658e1,134.6,272.2,NaN,272.2,271.2,NaN,271.2,0.006,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-Bisection-1,5.638107e0,NaN,5.638107e0,2.684979e-3,5.634506e0,5.643861e0,12.9,444.6,NaN,444.6,601.1,NaN,601.1,0.012,0.000,40
PenaltyI_10D_alpha1e6,PenaltyI,10,Adam-Fast,1.464383e3,NaN,1.464383e3,2.397098e3,7.255710e0,1.298279e4,12.9,28.9,NaN,28.9,27.9,NaN,27.9,0.001,0.000,40
PenaltyI_10D_alpha1e6,PenaltyI,10,L-BFGS-Conservative,2.086426e5,NaN,2.086426e5,9.094269e5,5.624994e0,4.172743e6,52.8,681.9,NaN,681.9,238.8,NaN,238.8,0.008,0.000,20
PenaltyI_10D_alpha1e6,PenaltyI,10,QQN-GoldenSection,5.628219e0,NaN,5.628219e0,9.549687e-4,5.626222e0,5.631051e0,18.5,908.6,NaN,908.6,117.8,NaN,117.8,0.015,0.000,60
Barrier_2D_mu0.1,Barrier,2,Adam-Fast,5.143078e-1,NaN,5.143078e-1,2.983225e-2,4.320073e-1,5.643592e-1,14.5,32.0,NaN,32.0,31.0,NaN,31.0,0.001,0.000,40
Barrier_2D_mu0.1,Barrier,2,GD-WeightDecay,3.997023e-1,NaN,3.997023e-1,7.504160e-6,3.996908e-1,3.997148e-1,45.7,48.7,NaN,48.7,93.4,NaN,93.4,0.001,0.000,20
Barrier_2D_mu0.1,Barrier,2,GD-Nesterov,4.985761e-1,NaN,4.985761e-1,1.089814e-2,4.823314e-1,5.271723e-1,17.6,20.6,NaN,20.6,37.1,NaN,37.1,0.001,0.000,20
Barrier_2D_mu0.1,Barrier,2,Adam-AMSGrad,1.217068e0,NaN,1.217068e0,2.066908e-1,8.561038e-1,1.760719e0,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Barrier_2D_mu0.1,Barrier,2,Adam-WeightDecay,4.880900e-1,NaN,4.880900e-1,3.912046e-2,4.228605e-1,5.534291e-1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Barrier_2D_mu0.1,Barrier,2,Trust Region-Adaptive,4.724180e-1,NaN,4.724180e-1,9.456516e-2,4.024367e-1,7.222871e-1,7.5,25.4,NaN,25.4,17.8,NaN,17.8,0.000,0.000,20
Barrier_2D_mu0.1,Barrier,2,Trust Region-Standard,6.149616e-1,NaN,6.149616e-1,3.188639e-1,4.079082e-1,1.567092e0,2.2,9.5,NaN,9.5,7.3,NaN,7.3,0.000,0.000,20
Barrier_2D_mu0.1,Barrier,2,GD,3.995732e-1,NaN,3.995732e-1,2.704109e-11,3.995732e-1,3.995732e-1,289.9,291.9,NaN,291.9,581.7,NaN,581.7,0.007,0.000,40
